,cn,en,category,certain
0,食品科学与工程,Food science and engineering,STEM,no
1,情报与档案管理,Information and archives management,CS,no
2,作物学,Crop science,STEM,no
3,兽医学,Veterinary medicine,GHSS,yes
4,战略学,Strategic science,GHSS,no
5,材料科学与工程,Material science and engineering,STEM,no
6,理论经济学,Theoretical economics,GHSS,no
7,军队政治工作学,Military Political Practice,HHRDE,no
8,教育学,Education,HHRDE,yes
9,临床医学,Clinical medicine,GHSS,yes
10,化学工程与技术,Chemical engineering and technology,STEM,yes
11,水利工程,Water engineering,STEM, no
12,民族学,Ethnology,HHRDE,no
13,石油与天然气工程,Oil and gas engineering,STEM, yes
14,力学,Mechanics,STEM, yes
15,仪器科学与技术,Instrument science and technology,STEM,yes
16,公共卫生与预防医学,Public health and preventive medicine,GHSS,yes
17,植物保护,Plant protection,GHSS, no
18,中药学,Chinese Pharmacology,GHSS,no
19,轻工技术与工程,Light engineering and engineering,STEM,yes
20,地球物理学,Geophysics,STEM,yes
21,化学,Chemical,STEM,yes
22,军事思想及军事历史,Military doctrine and history,HHRDE,yes
23,政治学,Political science,HHRDE,no
24,基础中医学,Basic Chinese medicine,GHSS,no
25,中国语言文学,Chinese Language and Literature,HHRDE,yes
26,系统科学,System Science,GHSS,no
27,体育学,Sports,HHRDE,no
28,土木工程,Civil engineering,STEM,yes
29,药学,Pharmacology,STEM,no
30,纺织科学与工程,Textile Science and Engineering,HHRDE,no
31,公共管理,Public administration,GHSS,yes
32,控制科学与工程,Control of science and engineering,STEM,yes
33,电子科学与技术,Electronic science and technology,STEM,no
34,机械工程,Mechanical engineering,STEM,yes
35,法学,Law,HHRDE,yes
36,生物医学工程,Biomedical engineering,STEM,no
37,社会学,Sociology,HHRDE,no
38,管理科学与工程,Management science and engineering,GHSS,no
39,应用经济学,Applied economics,GHSS,no
40,历史学,History,HHRDE,yes
41,计算机科学与技术,Computer science and technology,CS,yes
42,地质学,Geology,STEM,yes
43,艺术学,Arts,HHRDE,yes
44,临床中医学,Clinical medicine,GHSS,no
45,战术学,Tactical science,GHSS,no
46,电气工程,Electrical engineering,STEM,yes
47,工商管理,Business administration,GHSS,yes
48,科学技术史,History of science and technology,HHRDE,yes
49,海洋科学,Marine science,STEM,yes
50,哲学,Philosophy,HHRDE,yes
51,大气科学,Atmospheric science,STEM,yes
52,测绘科学与技术,Mapping science and technology,STEM,yes
53,环境科学与工程,Environmental science and engineering,STEM,yes
54,新闻传播学,Journalism,HHRDE,no
55,心理学,Psychology,GHSS,no
56,物理学,Physics,STEM,yes
57,口腔医学,Oral medicine,GHSS,no
58,交通运输工程,Transport engineering,STEM,no
59,数学,Mathematics,STEM,yes
60,生物学,Biology,STEM,yes
61,建筑学,Architectural science,STEM,no
62,地质资源与地质工程,Geological resources and engineering,STEM,yes
63,农林经济管理,Agro-forestry economic management,GHSS,no
64,光学工程,Optical engineering,STEM,yes
65,园艺学,Horticulture,STEM,no
66,冶金工程,Metallurgical engineering,STEM,yes
67,地理学,Geography,HHRDE,no
68,矿业工程,Mining engineering,STEM,yes
69,外国语言文学,Foreign language and literature,HHRDE,yes
70,基础医学,Basic medicine,GHSS,no
71,信息与通信工程,Information and communications engineering,CS,yes
72,动力工程及工程热物理,Power engineering and engineering thermal physics,STEM,yes
73,核科学与技术,Nuclear science and technology,STEM,yes
                               